y_actual,y_predicted
0.4279029096120315,0.50429827
-0.7627516071996099,-0.53276443
-1.3515305867843939,-1.2299609
0.24252001400923429,0.2663307
0.1958183750477104,0.15373205
0.13862073115520454,-0.054712303
0.08711772823589109,0.15217496
0.07388606244523808,0.15217496
-0.9682890654624311,-0.9844049
-1.1961584491103205,-1.1529608
1.6727960902026573,1.6399475
1.6080335065859592,1.5853673
1.5371296434883681,1.4817563
0.8103092169245927,0.8173954
-0.02917577320685157,0.5030218
-0.463559636853159,0.111096404
0.1539181000439763,-0.076563016
-0.666249774629384,-0.59427714
-1.0076211690468824,-0.99696034
-1.2316773764352715,-1.1840832
0.2223654513492102,-0.06422073
0.13649919824362305,0.0032442561
-0.12146245486064575,-0.09707257
-0.9119846985853278,-0.9146889
-1.2273226509851833,-1.199054
-0.4833513057256756,-0.43937546
-0.42436710780236425,-0.43863758
-0.4316528984592428,-0.46514568
-1.2019870816358234,-1.128484
1.6945697174530987,1.643938
1.3309501423707257,0.7221789
0.6867578397317029,0.45863247
0.25477465806429045,0.2320176
-0.29221793933622325,-0.41172764
-0.7479287917252708,-0.81988174
-0.8994229905562271,-0.89914936
-0.7354787433230953,-0.5626673
-0.7607975637284163,-0.595834
-0.8503206696158084,-0.7099326
-1.2750962223651903,-1.207174
1.3811969744871295,1.3116231
0.40227702523266573,0.5784659
-0.2608415841702026,-0.19045924
-0.9744861747567876,-1.3982292
-1.2219881123088252,-1.2864501
-0.5895396109316748,-0.48330805
-0.597467444443374,-0.44607422
-0.7323243588624544,-0.58856845
-1.0726629017308935,-0.9404724
1.2356486507899478,0.9403219
1.332541292054412,0.9559529
0.35713862104809674,0.42922345
0.11293901696237608,0.24081302
0.1813026235474162,0.11681227
-0.12735250018095745,-0.14578187
-0.10867742757769426,-0.12526864
-0.2953723237968641,-0.21489128
-0.40890224947320447,-0.4711433
-0.5310857962362588,-0.5197158
-1.083086327904374,-1.1045974
-1.093557209419298,-1.1392794
-1.2668696993514659,-1.1973671
-1.2289780049543515,-1.1836506
1.3520538118596153,1.1048555
0.9627525225844142,0.6394593
0.3016158715594709,0.30952716
-0.424841661216797,-0.40062988
-1.3596850893387515,-1.1509084
1.597425842028052,1.5218555
-0.07872473265497155,-0.050557345
-0.5073302106078925,-0.37967753
-0.8188884846363249,-0.97278064
1.4394274699286949,1.3426639
0.7116579365360541,0.9267663
0.09699960521878373,0.479498
-0.023788196207703734,0.032854673
-0.47813121816691595,-0.37324226
-0.7499107501031956,-0.785093
-1.2476279541415563,-1.1513582
-1.3219876826924872,-1.1513582
1.505585798881959,1.4666911
1.4586887555733161,1.4592568
1.4141644793368364,1.3684404
0.1519082267593201,0.43139106
-0.8629940372718347,-0.92365605
1.5170309106418067,1.4537913
1.4810206809583841,1.296803
1.4497559854192885,1.2751518
1.479904084689131,1.3395691
1.4662257803907763,1.2681273
1.437194277390188,1.3608055
0.9548246890727153,1.0251323
0.18758347756196647,0.22461405
-0.3343136186870768,-0.26649797
-0.6263872878170373,-0.5402734
-0.32847940318022767,-0.3429817
-0.4380174971939871,-0.5528724
-0.6942763409876446,-0.6893651
-0.9156415513671328,-0.81716084
-1.0184521528586405,-1.0097324
-0.9994421013746012,-0.96641165
-1.1122881118360237,-1.0849378
-1.1847021713877806,-1.1762971
-1.2014539069172547,-1.1840832
-1.285941163630314,-1.2070531
-1.3602037483058198,-1.5766493
1.3621310931896273,1.3509486
1.2836343754611128,1.1952196
0.7285743700152432,0.93159306
0.33151273666873105,0.81317437
-0.10005172139771155,0.15060344
-1.3535491136901368,-1.4043354
0.5550273948665321,0.3188297
0.5492769240798769,0.30886197
0.3585064514779322,0.16034687
0.31819732615788404,0.21479504
-0.519947748450456,-0.34795853
-0.9933287368004388,-1.0423521
0.32151920005891294,0.20732166
0.1570445695978859,0.13303076
0.1458227770918891,0.14930908
-0.5140856180368756,-0.32652164
-0.6215580089525162,-0.41784424
1.8148829654651537,1.6630156
1.7911552947435185,1.6630156
1.5622530595465696,1.4930153
-1.307832033489027,-0.8353269
1.1656938945212216,1.0743347
0.8515953639802374,0.9649685
0.579508768069913,0.48650694
0.05616009667084027,0.09678493
-1.3115251756495827,-1.1665046
-1.2410819085130582,-1.1489725
-0.2594458388336357,-0.28092828
-0.3839742377621221,-0.3257698
-0.6130718773061904,-0.48333153
-0.7658501618467881,-0.6940642
-1.1860141720041533,-1.1787856
0.8646037105170399,0.6762606
1.035080045925304,0.9746503
0.24201754568807024,0.23833613
0.22655268735891046,0.12658778
0.03340944768480213,0.0062462557
-0.15071727711508512,0.0016917284
-0.2953723237968641,-0.21489128
-0.4346118785727642,-0.43108976
-0.3915950072997767,-0.35325676
-0.7160499682380861,-0.74436635
0.8629942261478052,0.8703892
0.7552346988407532,0.8381549
0.6557688906113732,0.81524676
1.1955076583894886,1.1409417
1.0934537392422534,1.1794953
0.8634647917692335,0.95569336
-0.012581343573330551,-0.79359066
-0.5937298860371255,-0.8914052
1.2687394332242485,1.1030464
0.2314657518398563,0.42404673
0.23902421213404648,0.26891637
-0.27856856108560585,-0.25679302
0.5674496055395728,0.6182706
-1.099205594505002,-0.8689606
-1.5576247408300616,-1.5389701
1.1390397838181077,1.1030464
1.1225699870681218,1.0041411
0.40439861771471014,0.47897738
-0.6318162910214684,-0.7643953
-0.687695958566064,-0.43457356
-0.8795985010547412,-0.615151
-1.1416447314875557,-0.8243812
-1.5564483267764913,-1.2345413
-1.6925094351773138,-1.5935216
0.8582003388795058,0.8978247
0.7429705823322814,0.7929646
0.44427905413074814,0.14128646
-1.546037062402393,-1.4264945
0.480746378974704,0.45535445
0.3415918325106703,0.27728713
0.1911673099902993,-0.083501
-0.012720397190308904,-0.3410829
0.15949274570564698,-0.42760175
0.7607163104794958,0.9190341
0.7473900580900728,0.97164595
-2.3618183888629263,-1.4975637
